id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,sinopse,data_sessao,datainicial,datafinal,tem,dispositivo,dias,online
68000008744346,300,6,atividade física,11,Atividade Física,68,Belenzinho,capital,1,0,outros,Semana Move,Vivência de Surfe e SUP,,uma,thisW,agora,sáb,5,10h,undefined,"O surfe é um esporte individual, radical, praticado no mar. O desafio da modalidade é, deslizando sobre as ondas com uma prancha, se manter em pé e realizar manobras com diferentes níveis de dificuldade. O intuito da atividade é ofertar o surfe e do stand up padle para o público oportunizando o conhecimento da modalidade, o controle do corpo sobre a prancha, a diversão e o desafio.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,5,0
85000003214841,40,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,idosos,,Dançando Bolero +60,Com Fran Nascimento e Alexandre Decares,uma,sempre,agora,sempre,7,10h,undefined,"O bolero é um ritmo cubano que mescla raízes espanholas com influências locais de vários países hispano-americanos. Apesar de nascer em Cuba, tornou-se também bastante conhecido como canção romântica mexicana. O ritmo foi se modificando, tornando-se mais lento e desenvolvendo especialmente temas mais românticos. Venha participar e se envolver com essa dança!",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,5,0
94000006084043,300,6,atividade física,11,Atividade Física,94,Bom Retiro,capital,0,0,crianças,Semana Move,Ocupação Skate S2,Com equipe Switch,uma,sempre,agora,sempre,7,11h,undefined,"Vivência da modalidade, que agora faz parte dos jogos olímpicos, para iniciados e iniciantes.  Das primeiras remadas aos obstáculos desafiadores, uma semana inteira para o seu desenvolvimento na modalidade.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,5,0
94000006076551,20,6,atividade física,11,Atividade Física,94,Bom Retiro,capital,0,0,outros,Bom Retiro Zen: Caminhos Alternativos Para Qualidade de Vida.,Yoga e Mantras,Com Cristiane Zerbini e Daniel Braga Lima,uma,sempre,agora,sempre,7,10h30,undefined,"Condução da prática de yoga com suas posturas, exercícios de respiração e meditação, com a condução ao vivo de paisagens sonoras entoando mantras e utilizando instrumentos como a voz, harmonium indiano, violão, tambores  e sinos como objeto de concentração para o caminho da meditação.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-28 00:00:00,,,5,0
94000006112780,30,6,atividade física,11,Atividade Física,94,Bom Retiro,capital,0,0,outros,Semana Move,Oficina de Graffiti,Com Jae Alves,uma,sempre,agora,sempre,7,10h30,undefined,Apresentação e elaboração de desenhos variados e troca de ideias sobre o grafitti como arte urbana,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,5,0
75000008036931,45,6,atividade física,11,Atividade Física,75,Campinas,interior,0,0,outros,,Amistoso PSE - Futsal Feminino - Sesc Campinas VS Sesc São Carlos,,de-ate,sempre,agora,sempre,7,11h,undefined,Participação das nossas alunas em jogo amistoso de Futsal Feminino no Sesc São Carlos. Articulado entre educadores e monitores das respectivas unidades. Turma de Esporte Adulto Clube do Futsal Feminino,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,5,0
75000007818007,75,6,atividade física,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Manhã Zen,,uma,thisW,agora,sáb,5,08h,undefined,Aulas abertas de Práticas Corporais na Pedreira do Chapadão. 8h - Yoga 9h - Lian Gong 10h - Pilates,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,5,0
91000002030706,45,6,atividade física,11,Atividade Física,91,Campo Limpo,capital,0,0,crianças,,Brincando de Se Mover,,uma,sempre,agora,sempre,7,14h30,undefined,"Circuito de experimentação de obstáculos, movimentos e práticas pré-desportivas onde a família e a criança são estimuladas a brincarem juntos, e assim vão se descobrindo e redescobrindo brincando, se divertindo e aumentando seus repertórios motores. Sábados, domingos e feriados das 14h30 às 18h.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-17 00:00:00,,,5,0
91000002159755,50,6,atividade física,11,Atividade Física,91,Campo Limpo,capital,0,0,outros,Semana Move,Aula aberta de Tai Chi Chuan,com Valéria Sanchez,uma,thisW,agora,sáb,5,10h30,undefined,"Prática chinesa que realiza movimentos suaves para estabilizar o equilíbrio das forças vitais do corpo, partindo do repouso para a ação, com controle da respiração, prática de meditação e ênfase na harmonia.  Com Supremo Tai Chi Chuan",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,5,0
64000004953335,50,6,atividade física,11,Atividade Física,64,Carmo,capital,1,0,outros,Semana Move,Festival Esportivo no Centro Esportivo Mooca,no Centro Esportivo da Mooca,uma,thisW,agora,sáb,5,09h,undefined,"Nesta atividade, os educadores e grupo Unicorns Brazil conduzem uma sequência de treinos funcionais com os alunos do curso de Corrida, bem como um circuito com exercícios educativos variados dentro do Centro Esportivo da Mooca.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,5,0
79000003165768,300,6,atividade física,11,Atividade Física,79,Catanduva,interior,1,0,crianças,Semana Move,Ginástica Rítmica,"Com Jéssica de Lucca, professora e técnica de GR",uma,sempre,agora,sempre,7,10h,undefined,"Ginástica rítmica, também conhecida como GR, é uma modalidade esportiva que combina elementos de dança, ginástica e manipulação de aparelhos como corda, arco, bola, maças e fita. Essa vivência de GR é para todas as idades e engloba diferentes tipos da ginástica das manifestações da cultura popular e do esporte.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-29 00:00:00,,,5,0
62000007880304,50,6,atividade física,11,Atividade Física,62,Consolação,capital,0,0,outros,Sábados de Yoga,Iyengar Yoga,Com Vanessa Bonilha,uma,sempre,agora,sempre,7,10h15,undefined,Iyengar é uma vertente do Yoga conhecida por visar a acessibilidade e alinhamento corporal.,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,5,0
62000007459049,35,6,atividade física,11,Atividade Física,62,Consolação,capital,0,0,outros,Sesc Delas,Clínica de Handebol para Mulheres,Com educadores(as) do Sesc,uma,sempre,agora,sempre,7,10h,undefined,Aulas de handebol para mulheres que não conhecem a modalidade e querem aprender ou as que já jogam e querem retomar/ aprimorar a prática.,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,5,0
62000007382667,30,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,,Treino para Águas Abertas,Com educadores(as) do Sesc,uma,sempre,agora,sempre,7,15h,undefined,Atividade prática com intuito de estimular a prática do nado em águas abertas.,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-11-25 00:00:00,,,5,0
62000007835215,40,6,atividade física,11,Atividade Física,62,Consolação,capital,1,0,outros,Clínicas de Lutas,Boxe,Com Valdemar Mendes,uma,sempre,agora,sempre,7,16h,undefined,"Boxe é um esporte de combate no qual os(as) praticantes usam apenas os punhos, tanto para a defesa, quanto para o ataque.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,5,0
73000004818665,40,6,atividade física,11,Atividade Física,73,Guarulhos,capital,0,0,outros,Semana Move,Aulão de Basquete 3x3,com ANB3x3,uma,thisW,agora,sáb,5,13h,undefined,"Aula Especial de Basquete 3x3. A ideia desta atividade é possibilitar ao público o acesso a uma aula de Basquete 3x3 com especialistas da modalidade, no formato de clínica esportiva. Serão propostas a realização de exercícios e dinâmicas de jogo que auxiliam os praticantes a perceberem em quais fatores poderão melhorar seu conhecimento e habilidades relativos a modalidade.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,5,0
73000004410431,20,6,atividade física,11,Atividade Física,73,Guarulhos,capital,1,0,outros,,Xadrez para iniciantes,Com os Educadores do Sesc SP,uma,sempre,agora,sempre,7,13h,undefined,"Aulas abertas de Xadrez para iniciantes. A atividade está destinada as pessoas que ainda não tiveram contato com a modalidade ou que tiveram poucas oportunidades de joga-la. Os Educadores do Sesc SP apresentarão as regras, os movimentos e as estratégicas básicas para que o participante possa conseguir jogar a modalidade de modo recreativo.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-12-16 00:00:00,,,5,0
57000007314653,30,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,outros,Corpo em Movimento,Corpo em Movimento  Sotaques do Corpo Brasileiro,com Alisson Lima,uma,sempre,agora,sempre,7,14h,undefined,"As danças populares brasileiras têm em sua formação influências das matrizes africana, indígena e portuguesa. Sotaques do Corpo Brasileiro - Buscando seu Movimento na Dança, é proporcionar aos participantes o contato com manifestações populares brasileiras através da dança e da música, a partir de sonoridades extraídas do próprio corpo.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,5,0
57000007440897,100,6,atividade física,11,Atividade Física,57,Ipiranga,capital,0,0,outros,Semana Move,Aulão de Basquetebol,Com o coletivo Rachão de Basquete Feminino,uma,thisW,agora,sáb,5,14h30,undefined,"Aula aberta de basquete para mulheres conduzida pelo Coletivo Rachão de Basquete Feminino, grupo que se dedica a enfrentar a dificuldade da inserção da prática esportiva no cotidiano do público feminino. A atividade oferece um ambiente de acolhimento especialmente indicado para aquelas que nunca jogaram basquete.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,5,0
56000005071635,200,6,atividade física,11,Atividade Física,56,Itaquera,capital,0,0,crianças,Semana Move,Aulas Abertas de bike e patins,Semana Move,uma,sempre,agora,sempre,7,10h30,undefined,Aula aberta de bike e patins com o objetivo de incentivar a aprendizagem e a prática de esportes urbanos de uma forma lúdica e educativa com monitoria especializada e o empréstimo de equipamentos de segurança.  Na semana move o Sesc Itaquera propõe uma programação especial com destaque para os esportes urbanos para todos os públicos. Participe!!!,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,5,0
56000005072267,200,6,atividade física,11,Atividade Física,56,Itaquera,capital,0,0,crianças,Semana Move,Aulas Abertas de Skate,Semana Move,uma,sempre,agora,sempre,7,14h,undefined,Aula aberta de skate com o objetivo de incentivar a aprendizagem e a prática de esportes urbanos de uma forma lúdica e educativa com monitoria especializada e o empréstimo de equipamentos de segurança.  Na semana move o Sesc Itaquera propõe uma programação especial com destaque para os esportes urbanos para todos os públicos. Participe!!!,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,5,0
56000005075800,200,6,atividade física,11,Atividade Física,56,Itaquera,capital,0,0,outros,Semana Move,Clínica esportiva com Mahmoud Abdul-Rauf,Semana Move,uma,sempre,agora,sempre,7,14h45,undefined,"Clínica de Basquete com Ex-jogador da NBA Mahmoud Abdul-Rauf. A proposta busca trazer uma ação prática e uma roda de conversa sobre a sua trajetória profissional e sua conversão ao Islã, os enfrentamentos da luta contra o preconceito e o racismo no esporte.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,5,0
56000005083715,100,6,atividade física,11,Atividade Física,56,Itaquera,capital,0,0,outros,Semana Move,Hidroanimação,Semana Move 2023,uma,sempre,agora,sempre,7,14h,undefined,Aula aberta de hidroanimação com coreografias que promovem a integração entre os participantes e a melhoria do condicionamento físico. Uma ação para todos os públicos a equipe de Educadores do Sesc Itaquera. Não Perca!!!,2023-09-23 00:00:00,2023-09-23 00:00:00,2023-10-01 00:00:00,,,5,0
93000005881534,50,6,atividade física,11,Atividade Física,93,Jundiaí,interior,0,0,outros,,Clube da Caminhada - Jardim Botânico,com educadores do Sesc Jundiaí,uma,thisW,agora,sáb,5,08h,undefined,"Projeto que visa estimular a autonomia, a sociabilização e melhoras na saúde e na qualidade de vida dos praticantes por meio de encontros que oferecem orientações básicas para o desenvolvimento da prática da caminhada.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,5,0
93000005731445,30,6,atividade física,11,Atividade Física,93,Jundiaí,interior,0,0,outros,,Treino Coletivo - Ginástica Multifuncional,Com educadores do Sesc,uma,sempre,agora,sempre,7,10h30,undefined,"Treino coletivo para o condicionamento físico geral, com estímulo para as  capacidades físicas, como resistência cardiorrespiratória, força, equilíbrio, estabilidade do core, flexibilidade, velocidade e agilidade, baseado no programa GMF (Ginástica Multifuncional).",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-11-26 00:00:00,,,5,0
72000000576422,80,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,jovens,Semana Move,Festival de Natação,Semana Move - MOVE Água,de-ate,sempre,agora,sempre,7,10h,undefined,"Festival de natação infantojuvenil com caráter inclusivo e com medalhas para todo(a)s participantes. Contará com diversas categorias (até 17 anos), arbitragem e estilo de nado livre: feminino e masculino. Inscrições até 16 setembro (16 setembro). Com equipe de arbitragem, cronometrista, mesários.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,5,0
72000000588809,45,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,,Os Cinco Movimentos como prática da Bioenergética,Com Núbia Corredor,de-ate,sempre,agora,sempre,7,10h,undefined," uma maneira de entender a personalidade em termos do corpo e de seus processos energéticos que estão relacionados ao seu estado de vitalidade. Neste sentido, a produção de energia por meio da respiração e do metabolismo e descarga de energia por meio dos movimentos.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-30 00:00:00,,,5,0
72000000571461,50,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,,Recreação Livre - Basquete Misto,,uma,sempre,agora,sempre,7,12h,undefined,"A recreação visa promover a socialização, o acesso ao lazer e à atividade física, como forma de favorecer e incentivar a prática de diferentes modalidades esportivas, formais e não formais, a adaptação de regras e sistemas de disputas, além de um estímulo à participação de todos e todas. Sem necessidade de agendamento e atendimento de acordo com a disponibilidade do espaço.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-11-26 00:00:00,,,5,0
72000000571521,50,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,0,0,outros,,Recreação Livre Basquete Misto,,uma,sempre,agora,sempre,7,15h30,undefined,"A recreação visa promover a socialização, o acesso ao lazer e à atividade física, como forma de favorecer e incentivar a prática de diferentes modalidades esportivas, formais e não formais, a adaptação de regras e sistemas de disputas, além de um estímulo à participação de todos e todas. Sem necessidade de agendamento e atendimento de acordo com a disponibilidade do espaço.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-11-26 00:00:00,,,5,0
72000000600602,80,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,1,0,crianças,Semana Move,Aquáticos - intervenção circense,Semana Move 2023,uma,thisW,agora,sáb,5,11h,undefined,"Para a abertura da Semana Move 2023 e durante o Festival de Natação realizaremos uma intervenção circense denominada ""Aquáticos"". O objetivo é levar alegria e entretenimento com brincadeiras, gags, circo e música tocada ao vivo sobre o tema ""água"". água, natação e saúde.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,,,5,0
72000000573733,100,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,1,0,crianças,Semana Move,Jogos e Brincadeiras Afrodiaspóricas - MOVE Criança,com Brincando na Kebrada,uma,sempre,agora,sempre,7,14h,undefined,"As vivências afrodiaspóricas representam e valorizam a cultura das matrizes africanas que formam a diversidade cultural brasileira. A ação convida participantes a vivenciarem jogos e brincadeiras junto à musicalidade, ludicidade e corporeidade.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-24 00:00:00,,,5,0
72000000600718,80,6,atividade física,11,Atividade Física,72,Mogi Das Cruzes,capital,1,0,crianças,Semana Move,Na água com Daniel Dias - maior nadador paralímpico brasileiro,Semana Move 2023,uma,sempre,agora,sempre,7,10h30,undefined,"Daniel Dias é detentor do incrível recorde de 27 medalhas em Jogos Paralímpicos na natação. Campeão mundial e vencedor do Prêmio Laureus do esporte mundial por 3 vezes, sendo o único brasileiro a conquistar tal feito. Venha conhecer a história e o percurso desse incrível atleta.",2023-09-23 00:00:00,2023-09-23 00:00:00,2023-09-23 00:00:00,1,Tradução em Libras,5,0
