id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,data.periodo
85000003212580,15,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,outros,,Práticas Aquáticas,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,18h30,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-12-29 00:00:00,,,0,noite
85000003228424,25,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,outros,Corrida do Fogo,Do zero ao 6 km,Com educadores do Sesc,de-ate,sempre,proxima,sempre,7,18h30,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-12-01 00:00:00,,,0,noite
85000003187440,60,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,outros,Semana Move,Pedalada e Caminhada Consciente,Plenitude Bem Estar,uma,nextW,proxima,qua,2,08h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
85000003214778,20,6,atividade física,11,Atividade Física,85,Birigui,interior,0,0,outros,Semana Move,Remar e nadar,Com educadores do Sesc,uma,nextW,proxima,qua,2,18h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
86000004102684,120,6,atividade física,11,Atividade Física,86,Araraquara,interior,0,0,outros,Semana Move,Da Peteca ao Badminton: Vivências esportivas nas empresas,Com Jacaré Ki Pira,uma,nextW,proxima,qua,2,09h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,manhã
86000004102684,120,6,atividade física,11,Atividade Física,86,Araraquara,interior,0,0,outros,Semana Move,Da Peteca ao Badminton: Vivências esportivas nas empresas,Com Jacaré Ki Pira,uma,nextW,proxima,qua,2,14h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,tarde
87000002969791,20,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,jovens,,Esporte Jovem de 13 a 16 anos. Basquete Feminino,com educador de atividades físicas do Sesc Thermas,de-ate,sempre,proxima,sempre,7,16h,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-11-29 00:00:00,,,0,tarde
87000002985963,20,6,atividade física,11,Atividade Física,87,Prudente,interior,0,0,outros,Semana Move,Conheça nossa Ginástica Multifuncional,Com educadores de atividades físico-esportivas do Sesc,uma,nextW,proxima,qua,2,19h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,noite
88000005238255,150,6,atividade física,11,Atividade Física,88,Santo André,capital,0,0,outros,Semana Move,Roda de Capoeira para pessoas idosas, com o Mestre Diolino Pereira de Brito,uma,nextW,proxima,qua,2,08h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,manhã
92000001516713,300,6,atividade física,11,Atividade Física,92,Registro,interior,0,0,crianças,Semana Move,Pedal seguro e trânsito empático,Caiçara Recreação,uma,nextW,proxima,qua,2,08h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
92000001507948,300,6,atividade física,11,Atividade Física,92,Registro,interior,1,0,crianças,Semana Move,Apresentação esportiva de Bike Trial,Sp Hawks,uma,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-01 00:00:00,,,0,manhã
92000001508578,300,6,atividade física,11,Atividade Física,92,Registro,interior,1,0,outros,Semana Move,Pedal virtual - Desafio 500k de bike indoor com tecnologia avatar,Zaxistools,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-28 00:00:00,,,0,tarde
93000005837798,300,6,atividade física,11,Atividade Física,93,Jundiaí,interior,0,0,outros,Semana Move,Move Empresa,,uma,nextW,proxima,qua,2,10h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
95000002878843,20,6,atividade física,11,Atividade Física,95,Osasco,capital,0,0,outros,,Ginástica para Todos,"Quartas, 16h às 17h30 - A partir de 12 anos",de-ate,sempre,proxima,sempre,7,16h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,tarde
95000002873386,10,6,atividade física,11,Atividade Física,95,Osasco,capital,0,0,outros,,Práticas Corporais - Alongamento e Mobilidade Articular I (set/out/nov),"Quartas, 9h",de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,manhã
95000002875603,10,6,atividade física,11,Atividade Física,95,Osasco,capital,0,0,outros,,Práticas Corporais - Alongamento e Mobilidade Articular IV (set/out/nov),"Quartas, 15h - Acima de 12 anos",de-ate,sempre,proxima,sempre,7,15h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-29 00:00:00,,,0,tarde
95000002813462,200,6,atividade física,11,Atividade Física,95,Osasco,capital,0,0,outros,Semana Move,Práticas Corporais Meditativas,Com os educadores Mauro e Avelino,de-ate,sempre,proxima,sempre,7,14h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,tarde
96000320685748,50,6,atividade física,11,Atividade Física,96,Sorocaba,interior,1,0,outros,Semana Move,Treinando Basquete com Roseli do Carmo,"Com Roseli do Carmo, ex atleta da seleção Brasileira, medalhista de prata Atlanta 96 e atual diretora do basquete feminino da CBB",de-ate,sempre,proxima,sempre,7,18h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-30 00:00:00,,,0,noite
71000004321182,60,6,atividade física,14,Outros,71,Bertioga,interior,0,0,outros,,Recreação Futebol Society,Quarta 18h30 - A partir de 50 anos,de-ate,sempre,proxima,sempre,7,18h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-27 00:00:00,,,0,noite
71000004321124,60,6,atividade física,14,Outros,71,Bertioga,interior,0,0,outros,,Recreação Futebol Society,Quarta 18h30 - De 16 a 49 anos,de-ate,sempre,proxima,sempre,7,18h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-27 00:00:00,,,0,noite
71000004200780,25,6,atividade física,14,Outros,71,Bertioga,interior,0,0,outros,Recreação Hóspedes II,Ritmos,,de-ate,sempre,proxima,sempre,7,15h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-27 00:00:00,,,0,tarde
73000004818752,100,6,atividade física,14,Outros,73,Guarulhos,capital,0,0,outros,Semana Move,Move Criança nas escolas: Spikeball,,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,manhã
78000006853089,30,6,atividade física,14,Outros,78,Santos,interior,0,0,outros,,Recreação de Futebol Soçaite Feminino,Recreação esportiva livre,de-ate,sempre,proxima,sempre,7,19h30,undefined,2023-09-27 00:00:00,2023-09-22 00:00:00,2023-12-22 00:00:00,,,0,noite
85000003218241,40,6,atividade física,14,Outros,85,Birigui,interior,0,0,crianças,Semana Move,Nadar e jogar,Com educadores Sesc,de-ate,sempre,proxima,sempre,7,09h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,manhã
86000004063327,45,6,atividade física,14,Outros,86,Araraquara,interior,0,0,outros,Semana Move,Visita ao Centro de Treinamento do Comitê Paralímpico Brasileiro,Para convidados de Araraquara e cidades da região,uma,nextW,proxima,qua,2,08h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,manhã
88000005139680,200,6,atividade física,14,Outros,88,Santo André,capital,0,0,outros,Semana Move,Gol-a-gol,,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-09-27 00:00:00,2023-09-26 00:00:00,2023-09-27 00:00:00,,,0,manhã
76000004397608,40,8,turismo,12,Turismo,76,Ribeirão Preto,interior,0,0,outros,,Onde nasce o Velho Chico - São Roque de Minas - MG,,primeira,nextW,proxima,qua,2,07h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-10-01 00:00:00,,,0,manhã
52000005565210,45,9,'+ lazer,14,Outros,52,24 De Maio,capital,0,0,crianças,Espaço de Brincar,Voa no céu e corta vento - petecas e bumerangues,com educadores do Espaço de Brincar,de-ate,sempre,proxima,sempre,7,14h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-29 00:00:00,,,0,tarde
52000005260103,40,9,'+ lazer,14,Outros,52,24 De Maio,capital,0,0,outros,Espaço de Brincar,Roda de Paternidades,,de-ate,sempre,proxima,sempre,7,18h30,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-09-27 00:00:00,,,0,noite
71000004200393,20,9,'+ lazer,14,Outros,71,Bertioga,interior,0,0,crianças,Recreação Hóspedes II,Malabares,,de-ate,sempre,proxima,sempre,7,17h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-12-27 00:00:00,,,0,tarde
88000005048753,20,9,'+ lazer,14,Outros,88,Santo André,capital,0,0,crianças,Espaço de Brincar,Caminhos do Brincar - O Brincar que vem da Terra,Com equipe de educadoras do Espaço de Brincar,de-ate,sempre,proxima,sempre,7,14h,undefined,2023-09-27 00:00:00,2023-09-27 00:00:00,2023-11-10 00:00:00,,,0,tarde
63000013493170,800,1,shows e espetáculos,1,Música,63,Pompeia,capital,0,0,outros,,Fat Family,Show de 25 anos de carreira,uma,nextW,proxima,qui,3,21h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
64000005009820,120,1,shows e espetáculos,1,Música,64,Carmo,capital,0,0,outros,,Medulla,,uma,nextW,proxima,qui,3,19h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
72000000591544,140,1,shows e espetáculos,1,Música,72,Mogi Das Cruzes,capital,0,0,outros,,Tietê Bossa Jazz,,uma,nextW,proxima,qui,3,20h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
75000007747358,200,1,shows e espetáculos,1,Música,75,Campinas,interior,0,0,outros,,Cybertones,,uma,nextW,proxima,qui,3,20h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
79000003122965,200,1,shows e espetáculos,1,Música,79,Catanduva,interior,1,0,outros,Corpos: A Grandeza de Ser,Revoada,Rap Plus Size,uma,nextW,proxima,qui,3,20h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
83000003964922,100,1,shows e espetáculos,1,Música,83,Piracicaba,interior,1,0,outros,No Palco do Sesc,Brazú Quintê,Show: Divinare,uma,nextW,proxima,qui,3,20h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
84000005337214,300,1,shows e espetáculos,1,Música,84,Rio Preto,interior,0,0,outros,,Ekena,,uma,nextW,proxima,qui,3,21h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
88000005141881,200,1,shows e espetáculos,1,Música,88,Santo André,capital,1,0,outros,,Rodrigo Régis,Vamos chamar o sol,uma,nextW,proxima,qui,3,20h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
93000005749585,220,1,shows e espetáculos,1,Música,93,Jundiaí,interior,0,0,outros,,Duo Ana de Oliveira e Sérgio Raz - ARMORIANDO,Lançamento Selo Sesc,uma,nextW,proxima,qui,3,20h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
95000002765985,900,1,shows e espetáculos,1,Música,95,Osasco,capital,0,0,outros,,Aláfia,Além do Lá,uma,nextW,proxima,qui,3,20h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
53000006120572,60,1,shows e espetáculos,11,Atividade Física,53,Santana,capital,0,0,outros,Semana Move,Festival de Esportes - Copa Caps,MOVE EMPRESA,uma,nextW,proxima,qui,3,10h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,manhã
58000006772637,100,1,shows e espetáculos,11,Atividade Física,58,Pinheiros,capital,0,0,outros,Semana Move,Semana Move 2023 - Clínica com Mahmoud Abdoul Raulf,,uma,nextW,proxima,qui,3,19h,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
63000013486540,70,1,shows e espetáculos,11,Atividade Física,63,Pompeia,capital,0,0,outros,Semana Move,Ciência e Tecnologia,com Gustavo Barquilha,uma,nextW,proxima,qui,3,18h30,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,,,0,noite
65000003546576,50,1,shows e espetáculos,11,Atividade Física,65,Av. Paulista,capital,1,0,outros,Semana Move,"Montanhismo: Montanhas, Escaladas e Conquistas",com Waldemar Niclevickz,uma,nextW,proxima,qui,3,19h30,undefined,2023-09-28 00:00:00,2023-09-28 00:00:00,2023-09-28 00:00:00,,,0,noite
75000007972154,400,1,shows e espetáculos,11,Atividade Física,75,Campinas,interior,0,0,outros,Semana Move,Circuito Sesc de Esportes - Skate com Sandro Dias,,uma,nextW,proxima,qui,3,10h,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,manhã
85000003189350,500,1,shows e espetáculos,11,Atividade Física,85,Birigui,interior,0,0,outros,Semana Move,Clínica e Bate Papo com Emanuel Rego,,uma,nextW,proxima,qui,3,14h,undefined,2023-09-28 00:00:00,2023-09-26 00:00:00,2023-09-30 00:00:00,,,0,tarde
57000007274848,200,1,shows e espetáculos,2,Teatro,57,Ipiranga,capital,0,0,outros,,Selvagem,De Mike Bartlett,uma,nextW,proxima,qui,3,20h,undefined,2023-09-28 00:00:00,2023-09-23 00:00:00,2023-10-22 00:00:00,1,Tradução em Libras,0,noite
58000006707553,98,1,shows e espetáculos,2,Teatro,58,Pinheiros,capital,0,0,outros,,"E VOCÊS, QUEM SÃO?",Samuel de Assis,uma,nextW,proxima,qui,3,20h,undefined,2023-09-28 00:00:00,2023-09-21 00:00:00,2023-10-28 00:00:00,,,0,noite
62000007895240,280,1,shows e espetáculos,2,Teatro,62,Consolação,capital,0,0,outros,,A hora do lobo - um debate com o filme Dogville de Lars von Trier,de Christiane Jatahy,uma,nextW,proxima,qui,3,20h,undefined,2023-09-28 00:00:00,2023-09-22 00:00:00,2023-10-15 00:00:00,,,0,noite
63000013035250,40,1,shows e espetáculos,2,Teatro,63,Pompeia,capital,0,0,outros,,Nica,Com Elisa Band e Gilda Nomacce,uma,nextW,proxima,qui,3,20h30,undefined,2023-09-28 00:00:00,2023-09-21 00:00:00,2023-10-06 00:00:00,1,Audiodescrição  Tradução em Libras,0,noite
70000005426245,270,1,shows e espetáculos,2,Teatro,70,Santo Amaro,capital,0,0,outros,,A Falecida,,uma,nextW,proxima,qui,3,20h,undefined,2023-09-28 00:00:00,2023-09-22 00:00:00,2023-10-01 00:00:00,,,0,noite
